4,4096,28672,21,0,0,15,1,0,18,0,0.0856474
4,14336,4096,21,0,0,15,1,0,24,0,0.0495411
4,16384,2560,21,0,0,15,2,1,24,160,0.0411955
4,16384,16384,21,0,0,18,2,1,24,512,0.176824
4,16384,13312,21,0,0,15,1,0,23,0,0.141425
4,6656,16384,21,0,0,15,1,0,24,0,0.0815104
4,1536,2048,21,0,0,15,1,0,23,0,0.0159232
4,1536,1536,21,0,0,15,1,0,23,0,0.015872
4,1536,17920,21,0,0,15,1,0,18,0,0.0242893
4,8960,1536,21,0,0,15,4,4,24,98304,0.021248
4,3584,4608,21,0,0,15,1,0,24,0,0.0204493
4,3584,3584,21,0,0,15,1,0,24,0,0.0201216
4,3584,37888,21,0,0,15,1,0,23,0,0.0961638
4,18944,3584,21,0,0,15,1,0,24,0,0.0579584
8,4096,6144,21,0,0,15,1,0,23,0,0.0217805
8,4096,4096,21,0,0,15,1,0,23,0,0.0211866
8,4096,28672,21,0,0,15,1,0,18,0,0.085207
8,14336,4096,21,0,0,15,1,0,24,0,0.049961
8,16384,2560,21,0,0,15,2,1,24,160,0.041513
8,16384,16384,21,0,0,18,2,1,24,512,0.178719
8,16384,13312,21,0,0,18,1,0,24,0,0.142264
8,6656,16384,21,0,0,18,1,0,21,0,0.0820838
8,1536,2048,21,0,0,15,1,0,23,0,0.0159642
8,1536,1536,21,0,0,15,1,0,24,0,0.0158822
8,1536,17920,21,0,0,15,1,0,18,0,0.024791
8,8960,1536,21,0,0,15,4,2,24,196608,0.021504
8,3584,4608,21,0,0,15,1,0,23,0,0.0202854
8,3584,3584,21,0,0,15,1,0,23,0,0.0200806
8,3584,37888,21,0,0,15,1,0,23,0,0.0977101
8,18944,3584,21,0,0,18,2,1,24,112,0.0580198
12,4096,6144,21,0,0,15,1,0,23,0,0.0219238
12,4096,4096,21,0,0,15,1,0,23,0,0.0211763
12,4096,28672,21,0,0,15,1,0,18,0,0.0858522
12,14336,4096,21,0,0,15,1,0,24,0,0.0500736
12,16384,2560,21,0,0,15,2,1,24,160,0.0419123
12,16384,16384,21,0,0,15,1,0,24,0,0.179773
12,16384,13312,21,0,0,15,1,0,23,0,0.143176
12,6656,16384,21,0,0,15,1,0,24,0,0.0828723
12,1536,2048,21,0,0,15,1,0,23,0,0.0160666
12,1536,1536,21,0,0,15,1,0,23,0,0.0158106
12,1536,17920,21,0,0,15,1,0,18,0,0.0251904
12,8960,1536,21,0,0,15,4,4,23,294912,0.0214733
12,3584,4608,21,0,0,15,1,0,23,0,0.0201114
12,3584,3584,21,0,0,15,1,0,23,0,0.0201318
12,3584,37888,21,0,0,15,1,0,23,0,0.099072
12,18944,3584,21,0,0,15,1,0,24,0,0.0582758
16,4096,6144,21,0,0,15,1,0,23,0,0.0218931
16,4096,4096,21,0,0,15,1,0,23,0,0.0212173
16,4096,28672,21,0,0,15,1,0,18,0,0.0869888
16,14336,4096,21,0,0,15,1,0,24,0,0.050176
16,16384,2560,21,0,0,15,2,1,24,160,0.0418918
16,16384,16384,21,0,0,15,1,0,24,0,0.180419
16,16384,13312,21,0,0,15,1,0,23,0,0.143821
16,6656,16384,21,0,0,18,1,0,21,0,0.0831488
16,1536,2048,21,0,0,15,1,0,23,0,0.0158925
16,1536,1536,21,0,0,15,1,0,23,0,0.015831
16,1536,17920,21,0,0,18,1,0,21,0,0.0253747
16,8960,1536,21,0,0,15,4,4,24,393216,0.021463
16,3584,4608,21,0,0,15,1,0,24,0,0.0203366
16,3584,3584,21,0,0,15,1,0,24,0,0.0200806
16,3584,37888,21,0,0,15,1,0,23,0,0.0999219
16,18944,3584,21,0,0,15,1,0,24,0,0.0586547
32,4096,6144,21,0,0,15,1,0,23,0,0.0230298
32,4096,4096,21,0,0,15,1,0,23,0,0.021289
32,4096,28672,21,0,0,15,1,0,18,0,0.0894771
32,14336,4096,21,0,0,15,1,0,24,0,0.0511181
32,16384,2560,21,0,0,15,2,1,24,160,0.0426394
32,16384,16384,21,0,0,15,1,0,24,0,0.183194
32,16384,13312,21,0,0,18,1,0,24,0,0.14507
32,6656,16384,21,0,0,18,1,0,21,0,0.084224
32,1536,2048,21,0,0,15,1,0,23,0,0.0159437
32,1536,1536,21,0,0,15,1,0,23,0,0.0158208
32,1536,17920,21,0,0,18,1,0,21,0,0.0257638
32,8960,1536,21,0,0,15,4,4,23,786432,0.022272
32,3584,4608,21,0,0,15,1,0,24,0,0.020695
32,3584,3584,21,0,0,15,1,0,23,0,0.0201728
32,3584,37888,21,0,0,15,1,0,23,0,0.102758
32,18944,3584,21,0,0,15,1,0,24,0,0.0588698
48,4096,6144,21,0,0,15,1,0,23,0,0.0248115
48,4096,4096,21,0,0,15,1,0,23,0,0.0213094
48,4096,28672,21,0,0,15,1,0,18,0,0.0920576
48,14336,4096,21,0,0,15,1,0,24,0,0.0516198
48,16384,2560,21,0,0,15,2,1,24,160,0.0435098
48,16384,16384,21,0,0,18,1,0,21,0,0.188498
48,16384,13312,21,0,0,18,2,1,21,416,0.147599
48,6656,16384,21,0,0,18,1,0,21,0,0.0858522
48,1536,2048,21,0,0,15,1,0,24,0,0.0163021
48,1536,1536,21,0,0,15,1,0,24,0,0.0161178
48,1536,17920,21,0,0,18,1,0,21,0,0.0280883
48,8960,1536,21,0,0,18,8,2,24,2359296,0.0233267
48,3584,4608,21,0,0,15,1,0,24,0,0.0215757
48,3584,3584,21,0,0,15,1,0,23,0,0.0206029
48,3584,37888,21,0,0,15,1,0,23,0,0.105032
48,18944,3584,21,0,0,15,1,0,24,0,0.0600269
64,4096,6144,21,0,0,15,1,0,24,0,0.0256922
64,4096,4096,21,0,0,15,1,0,23,0,0.0217907
64,4096,28672,21,0,0,15,1,0,18,0,0.0960717
64,14336,4096,21,0,0,15,1,0,24,0,0.0520704
64,16384,2560,21,0,0,15,2,1,24,160,0.0440115
64,16384,16384,21,0,0,18,1,0,21,0,0.189307
64,16384,13312,21,0,0,18,1,0,24,0,0.147763
64,6656,16384,21,0,0,15,1,0,23,0,0.0858726
64,1536,2048,21,0,0,15,1,0,23,0,0.0163328
64,1536,1536,21,0,0,15,1,0,24,0,0.0162611
64,1536,17920,21,0,0,18,1,0,21,0,0.0291533
64,8960,1536,21,0,0,18,8,4,24,3145728,0.0240128
64,3584,4608,21,0,0,15,1,0,23,0,0.0219546
64,3584,3584,21,0,0,15,1,0,23,0,0.0207053
64,3584,37888,21,0,0,15,1,0,23,0,0.106107
64,18944,3584,21,0,0,15,1,0,24,0,0.060887
96,4096,6144,21,0,0,17,1,0,24,0,0.0303718
96,4096,4096,21,0,0,18,1,0,21,0,0.0277402
96,4096,28672,21,0,0,17,1,0,24,0,0.105738
96,14336,4096,21,0,0,20,3,4,23,4718592,0.0643379
96,16384,2560,21,0,0,17,2,1,24,160,0.0501658
96,16384,16384,21,0,0,24,3,1,21,256,0.210452
96,16384,13312,21,0,0,20,1,0,23,0,0.155894
96,6656,16384,21,0,0,17,1,0,24,0,0.104028
96,1536,2048,21,0,0,15,1,0,23,0,0.0166912
96,1536,1536,21,0,0,15,1,0,23,0,0.0162509
96,1536,17920,21,0,0,24,1,0,21,0,0.0383488
96,8960,1536,21,0,0,17,4,2,21,2359296,0.0270848
96,3584,4608,21,0,0,18,1,0,21,0,0.0270746
96,3584,3584,21,0,0,18,1,0,21,0,0.0258253
96,3584,37888,21,0,0,20,1,0,17,0,0.116736
96,18944,3584,21,0,0,20,3,2,23,4128768,0.0704205
128,4096,6144,21,0,0,17,1,0,24,0,0.0323994
128,4096,4096,21,0,0,18,1,0,21,0,0.0276173
128,4096,28672,21,0,0,17,1,0,24,0,0.111677
128,14336,4096,21,0,0,18,3,1,21,256,0.0666522
128,16384,2560,21,0,0,17,2,1,24,160,0.0529818
128,16384,16384,21,0,0,24,3,1,21,256,0.215255
128,16384,13312,21,0,0,20,1,0,23,0,0.157102
128,6656,16384,21,0,0,24,1,0,21,0,0.107704
128,1536,2048,21,0,0,15,1,0,23,0,0.0167936
128,1536,1536,21,0,0,15,1,0,23,0,0.0162611
128,1536,17920,21,0,0,24,1,0,21,0,0.0402227
128,8960,1536,21,0,0,17,4,2,18,3145728,0.028887
128,3584,4608,21,0,0,18,1,0,21,0,0.0271565
128,3584,3584,21,0,0,18,1,0,21,0,0.0258662
128,3584,37888,21,0,0,20,1,0,17,0,0.120975
128,18944,3584,21,0,0,20,3,4,23,5505024,0.072745
160,4096,6144,21,0,0,20,1,0,17,0,0.0426291
160,4096,4096,21,0,0,18,1,0,21,0,0.0307507
160,4096,28672,21,0,0,18,1,0,21,0,0.133499
160,14336,4096,21,0,0,18,1,0,24,0,0.0765952
160,16384,2560,21,0,0,18,3,1,21,240,0.0654643
160,16384,16384,21,0,0,20,2,1,17,1024,0.296827
160,16384,13312,21,0,0,23,1,0,18,0,0.225516
160,6656,16384,21,0,0,18,1,0,21,0,0.126321
160,1536,2048,21,0,0,15,1,0,24,0,0.0180429
160,1536,1536,21,0,0,15,1,0,23,0,0.0167117
160,1536,17920,21,0,0,18,1,0,21,0,0.0464998
160,8960,1536,21,0,0,15,1,0,24,0,0.0316109
160,3584,4608,21,0,0,18,1,0,24,0,0.0300646
160,3584,3584,21,0,0,18,1,0,21,0,0.0286003
160,3584,37888,21,0,0,18,1,0,21,0,0.156211
160,18944,3584,21,0,0,18,2,1,21,336,0.0899277
192,4096,6144,21,0,0,20,1,0,17,0,0.0428851
192,4096,4096,21,0,0,18,1,0,18,0,0.0319488
192,4096,28672,21,0,0,18,1,0,21,0,0.14293
192,14336,4096,21,0,0,18,1,0,24,0,0.0781414
192,16384,2560,21,0,0,18,3,1,21,240,0.0680448
192,16384,16384,21,0,0,20,2,1,17,1024,0.299182
192,16384,13312,21,0,0,24,1,0,18,0,0.226806
192,6656,16384,21,0,0,18,1,0,21,0,0.131226
192,1536,2048,21,0,0,15,1,0,23,0,0.0182579
192,1536,1536,21,0,0,15,1,0,24,0,0.0170394
192,1536,17920,21,0,0,18,1,0,21,0,0.0488755
192,8960,1536,21,0,0,15,1,0,24,0,0.0326554
192,3584,4608,21,0,0,18,1,0,24,0,0.0305971
192,3584,3584,21,0,0,18,1,0,21,0,0.0293478
192,3584,37888,21,0,0,18,1,0,21,0,0.159191
192,18944,3584,21,0,0,18,2,1,21,336,0.093399
224,4096,6144,21,0,0,20,1,0,17,0,0.0431206
224,4096,4096,21,0,0,20,1,0,17,0,0.041513
224,4096,28672,21,0,0,20,1,0,17,0,0.159652
224,14336,4096,21,0,0,23,3,4,21,11010048,0.0910438
224,16384,2560,21,0,0,23,5,4,21,11468800,0.0726938
224,16384,16384,21,0,0,20,2,1,17,1024,0.302356
224,16384,13312,21,0,0,24,1,0,18,0,0.228147
224,6656,16384,21,0,0,20,2,1,17,1024,0.148705
224,1536,2048,21,0,0,18,1,0,21,0,0.0189133
224,1536,1536,21,0,0,15,1,0,24,0,0.0177254
224,1536,17920,21,0,0,20,1,0,17,0,0.0543744
224,8960,1536,21,0,0,20,4,2,18,5505024,0.0369254
224,3584,4608,21,0,0,20,1,0,17,0,0.0382771
224,3584,3584,21,0,0,20,1,0,17,0,0.0380314
224,3584,37888,21,0,0,20,1,0,17,0,0.173005
224,18944,3584,21,0,0,20,5,1,17,224,0.10624
256,4096,6144,21,0,0,20,1,0,17,0,0.0437555
256,4096,4096,21,0,0,20,1,0,17,0,0.0418406
256,4096,28672,21,0,0,20,1,0,17,0,0.163164
256,14336,4096,21,0,0,20,3,1,17,256,0.092887
256,16384,2560,21,0,0,23,5,2,21,13107200,0.0741683
256,16384,16384,21,0,0,20,2,1,17,1024,0.312515
256,16384,13312,21,0,0,24,1,0,18,0,0.229356
256,6656,16384,21,0,0,20,2,1,17,1024,0.15359
256,1536,2048,21,0,0,18,1,0,21,0,0.0190157
256,1536,1536,21,0,0,15,1,0,23,0,0.0177664
256,1536,17920,21,0,0,20,1,0,17,0,0.0562278
256,8960,1536,21,0,0,20,4,4,18,6291456,0.037335
256,3584,4608,21,0,0,20,1,0,17,0,0.0386048
256,3584,3584,21,0,0,20,1,0,17,0,0.0379494
256,3584,37888,21,0,0,23,1,0,21,0,0.177603
256,18944,3584,21,0,0,20,5,1,17,224,0.10794
320,4096,6144,21,0,0,20,2,1,17,576,0.0655053
320,4096,4096,21,0,0,20,1,0,17,0,0.0429568
320,4096,28672,21,0,0,18,1,0,21,0,0.212429
320,14336,4096,21,0,0,20,1,0,17,0,0.110643
320,16384,2560,21,0,0,18,1,0,24,0,0.0891597
320,16384,16384,21,0,0,20,3,1,17,1536,0.435159
320,16384,13312,21,0,0,20,1,0,17,0,0.33921
320,6656,16384,21,0,0,18,1,0,21,0,0.194417
320,1536,2048,21,0,0,18,1,0,21,0,0.0197632
320,1536,1536,21,0,0,18,1,0,21,0,0.0190464
320,1536,17920,21,0,0,20,1,0,17,0,0.0658534
320,8960,1536,21,0,0,20,3,2,18,5898240,0.0430182
320,3584,4608,21,0,0,20,1,0,23,0,0.0416461
320,3584,3584,21,0,0,20,1,0,17,0,0.0390656
320,3584,37888,21,0,0,20,1,0,17,0,0.241418
320,18944,3584,21,0,0,18,3,1,21,560,0.135967
384,4096,6144,21,0,0,20,2,1,17,576,0.0665395
384,4096,4096,21,0,0,20,1,0,17,0,0.0435302
384,4096,28672,21,0,0,20,1,0,17,0,0.219044
384,14336,4096,21,0,0,20,1,0,17,0,0.110561
384,16384,2560,21,0,0,20,3,1,17,240,0.0991539
384,16384,16384,21,0,0,24,1,0,18,0,0.43948
384,16384,13312,21,0,0,20,1,0,17,0,0.342753
384,6656,16384,21,0,0,20,1,0,17,0,0.198185
384,1536,2048,21,0,0,18,1,0,21,0,0.0211251
384,1536,1536,21,0,0,17,1,0,21,0,0.0196506
384,1536,17920,21,0,0,20,1,0,17,0,0.0682086
384,8960,1536,21,0,0,20,3,2,18,7077888,0.0446054
384,3584,4608,21,0,0,20,1,0,23,0,0.0423936
384,3584,3584,21,0,0,20,1,0,17,0,0.0395776
384,3584,37888,21,0,0,20,1,0,17,0,0.249375
384,18944,3584,21,0,0,20,1,0,17,0,0.139264
448,4096,6144,21,0,0,23,1,0,15,0,0.0714035
448,4096,4096,21,0,0,20,3,1,17,512,0.0631808
448,4096,28672,21,0,0,20,1,0,17,0,0.272015
448,14336,4096,21,0,0,20,5,1,17,512,0.14761
448,16384,2560,21,0,0,20,4,4,17,18350080,0.117002
448,16384,16384,21,0,0,20,1,0,17,0,0.551066
448,16384,13312,21,0,0,24,1,0,18,0,0.439757
448,6656,16384,21,0,0,20,1,0,17,0,0.241603
448,1536,2048,21,0,0,20,1,0,17,0,0.0250266
448,1536,1536,21,0,0,18,1,0,21,0,0.0201626
448,1536,17920,21,0,0,20,1,0,17,0,0.0883917
448,8960,1536,21,0,0,18,1,0,21,0,0.0496333
448,3584,4608,21,0,0,20,2,1,17,576,0.0606413
448,3584,3584,21,0,0,18,1,0,21,0,0.0447795
448,3584,37888,21,0,0,20,1,0,17,0,0.298025
448,18944,3584,21,0,0,18,1,0,21,0,0.170885
512,4096,6144,21,0,0,23,1,0,15,0,0.0720077
512,4096,4096,21,0,0,20,3,1,17,512,0.0643584
512,4096,28672,21,0,0,20,1,0,17,0,0.277944
512,14336,4096,21,0,0,20,5,1,17,512,0.150139
512,16384,2560,21,0,0,20,5,1,17,320,0.119224
512,16384,16384,21,0,0,20,1,0,17,0,0.55426
512,16384,13312,21,0,0,24,1,0,18,0,0.439726
512,6656,16384,21,0,0,20,1,0,17,0,0.243763
512,1536,2048,21,0,0,20,1,0,17,0,0.0249344
512,1536,1536,21,0,0,17,1,0,18,0,0.0211046
512,1536,17920,21,0,0,20,1,0,17,0,0.0920986
512,8960,1536,21,0,0,18,1,0,24,0,0.0515174
512,3584,4608,21,0,0,20,2,1,17,576,0.0613683
512,3584,3584,21,0,0,20,3,1,17,448,0.0590541
512,3584,37888,21,0,0,20,1,0,17,0,0.305562
512,18944,3584,21,0,0,20,8,1,17,448,0.181473
640,4096,6144,21,0,0,20,2,1,17,960,0.100362
640,4096,4096,21,0,0,20,2,1,17,640,0.0674202
640,4096,28672,21,0,0,20,1,0,17,0,0.336476
640,14336,4096,21,0,0,20,2,1,17,640,0.169482
640,16384,2560,21,0,0,20,1,0,23,0,0.126761
640,16384,16384,21,0,0,24,1,0,18,0,0.653875
640,16384,13312,21,0,0,20,1,0,17,0,0.556411
640,6656,16384,21,0,0,20,1,0,17,0,0.290949
640,1536,2048,21,0,0,20,1,0,17,0,0.0255795
640,1536,1536,21,0,0,20,1,0,17,0,0.0249549
640,1536,17920,21,0,0,20,1,0,17,0,0.106885
640,8960,1536,21,0,0,23,3,4,15,11796480,0.0677888
640,3584,4608,21,0,0,23,1,0,15,0,0.0650035
640,3584,3584,21,0,0,20,2,1,17,560,0.0608768
640,3584,37888,21,0,0,20,1,0,17,0,0.382198
640,18944,3584,21,0,0,24,3,1,18,280,0.200899
768,4096,6144,21,0,0,20,1,0,17,0,0.101571
768,4096,4096,21,0,0,20,1,0,17,0,0.0724173
768,4096,28672,21,0,0,20,1,0,17,0,0.395459
768,14336,4096,21,0,0,24,1,0,18,0,0.201503
768,16384,2560,21,0,0,20,5,1,17,480,0.16169
768,16384,16384,21,0,0,20,2,1,17,3072,0.85076
768,16384,13312,21,0,0,24,1,0,18,0,0.652616
768,6656,16384,21,0,0,20,1,0,17,0,0.377969
768,1536,2048,21,0,0,20,1,0,17,0,0.0264602
768,1536,1536,21,0,0,20,1,0,17,0,0.0256307
768,1536,17920,21,0,0,20,1,0,17,0,0.12116
768,8960,1536,21,0,0,23,3,4,18,14155776,0.0705536
768,3584,4608,21,0,0,23,1,0,15,0,0.066345
768,3584,3584,21,0,0,24,1,0,15,0,0.0648397
768,3584,37888,21,0,0,20,1,0,17,0,0.457882
768,18944,3584,21,0,0,20,3,1,17,672,0.238223
896,4096,6144,21,0,0,23,1,0,15,0,0.129577
896,4096,4096,21,0,0,20,2,1,17,896,0.100137
896,4096,28672,21,0,0,20,1,0,17,0,0.45482
896,14336,4096,21,0,0,20,4,1,17,896,0.25513
896,16384,2560,21,0,0,24,3,1,18,280,0.179057
896,16384,16384,21,0,0,20,2,1,17,3584,0.96598
896,16384,13312,21,0,0,20,1,0,17,0,0.769014
896,6656,16384,21,0,0,20,1,0,17,0,0.425533
896,1536,2048,21,0,0,17,1,0,18,0,0.0362496
896,1536,1536,21,0,0,20,1,0,17,0,0.0259277
896,1536,17920,21,0,0,20,1,0,17,0,0.138957
896,8960,1536,21,0,0,20,1,0,17,0,0.0744858
896,3584,4608,21,0,0,20,1,0,17,0,0.092416
896,3584,3584,21,0,0,20,1,0,17,0,0.0656384
896,3584,37888,21,0,0,20,1,0,17,0,0.533586
896,18944,3584,21,0,0,24,1,0,18,0,0.257731
1024,4096,6144,21,0,0,23,1,0,15,0,0.130816
1024,4096,4096,21,0,0,20,1,0,17,0,0.101806
1024,4096,28672,21,0,0,20,1,0,17,0,0.513567
1024,14336,4096,21,0,0,20,2,1,17,1024,0.269179
1024,16384,2560,21,0,0,20,4,1,17,640,0.1984
1024,16384,16384,21,0,0,24,1,0,18,0,1.07795
1024,16384,13312,21,0,0,24,1,0,18,0,0.865536
1024,6656,16384,21,0,0,23,1,0,15,0,0.470211
1024,1536,2048,21,0,0,23,1,0,15,0,0.0368026
1024,1536,1536,21,0,0,20,1,0,23,0,0.0272896
1024,1536,17920,21,0,0,20,1,0,17,0,0.158925
1024,8960,1536,21,0,0,20,1,0,23,0,0.0771789
1024,3584,4608,21,0,0,20,1,0,17,0,0.0924774
1024,3584,3584,21,0,0,20,2,1,17,896,0.0901734
1024,3584,37888,21,0,0,20,1,0,17,0,0.59307
1024,18944,3584,21,0,0,20,5,1,17,896,0.321393
2048,4096,6144,21,0,0,20,1,0,17,0,0.245965
2048,4096,4096,21,0,0,20,1,0,17,0,0.161946
2048,4096,28672,21,0,0,20,1,0,17,0,1.0086
2048,14336,4096,21,0,0,20,1,0,17,0,0.488038
2048,16384,2560,21,0,0,20,1,0,17,0,0.347976
2048,16384,16384,21,0,0,20,1,0,17,0,2.06835
2048,16384,13312,21,0,0,24,1,0,18,0,1.71421
2048,6656,16384,21,0,0,20,1,0,17,0,0.88577
2048,1536,2048,21,0,0,20,1,0,17,0,0.0519373
2048,1536,1536,21,0,0,23,1,0,15,0,0.0388096
2048,1536,17920,21,0,0,20,1,0,17,0,0.29398
2048,8960,1536,21,0,0,23,1,0,15,0,0.133079
2048,3584,4608,21,0,0,20,1,0,17,0,0.170793
2048,3584,3584,21,0,0,20,1,0,17,0,0.143852
2048,3584,37888,21,0,0,20,1,0,17,0,1.16604
2048,18944,3584,21,0,0,20,3,1,17,1792,0.585933
3072,4096,6144,21,0,0,20,1,0,17,0,0.337408
3072,4096,4096,21,0,0,20,1,0,17,0,0.246077
3072,4096,28672,21,0,0,20,1,0,17,0,1.48287
3072,14336,4096,21,0,0,20,2,1,17,3072,0.753234
3072,16384,2560,21,0,0,20,2,1,17,1920,0.533811
3072,16384,16384,21,0,0,20,1,0,17,0,3.12796
3072,16384,13312,21,0,0,24,1,0,18,0,2.56167
3072,6656,16384,21,0,0,20,1,0,17,0,1.33973
3072,1536,2048,21,0,0,20,1,0,17,0,0.0657203
3072,1536,1536,21,0,0,20,1,0,17,0,0.0519373
3072,1536,17920,21,0,0,20,1,0,17,0,0.431022
3072,8960,1536,21,0,0,20,1,0,17,0,0.195799
3072,3584,4608,21,0,0,20,1,0,17,0,0.226191
3072,3584,3584,21,0,0,20,1,0,17,0,0.196547
3072,3584,37888,21,0,0,20,1,0,17,0,1.73882
3072,18944,3584,21,0,0,20,2,1,17,2688,0.846623
4096,4096,6144,21,0,0,20,1,0,17,0,0.452731
4096,4096,4096,21,0,0,20,1,0,17,0,0.309699
4096,4096,28672,21,0,0,20,1,0,17,0,1.97585
4096,14336,4096,21,0,0,24,1,0,18,0,0.952586
4096,16384,2560,21,0,0,24,1,0,18,0,0.654715
4096,16384,16384,21,0,0,24,1,0,18,0,4.09233
4096,16384,13312,21,0,0,20,1,0,17,0,3.33942
4096,6656,16384,21,0,0,23,1,0,15,0,1.74562
4096,1536,2048,21,0,0,20,1,0,17,0,0.0798925
4096,1536,1536,21,0,0,20,1,0,17,0,0.0656077
4096,1536,17920,21,0,0,20,1,0,17,0,0.572908
4096,8960,1536,21,0,0,24,1,0,18,0,0.253809
4096,3584,4608,21,0,0,20,1,0,17,0,0.303677
4096,3584,3584,21,0,0,20,1,0,17,0,0.25985
4096,3584,37888,21,0,0,20,1,0,17,0,2.35069
4096,18944,3584,21,0,0,20,2,1,17,3584,1.10317
5120,4096,6144,21,0,0,20,1,0,17,0,0.543119
5120,4096,4096,21,0,0,20,1,0,17,0,0.370176
5120,4096,28672,21,0,0,20,1,0,17,0,2.5026
5120,14336,4096,21,0,0,24,1,0,18,0,1.1414
5120,16384,2560,21,0,0,20,2,1,17,3200,0.85932
5120,16384,16384,21,0,0,23,1,0,15,0,5.14552
5120,16384,13312,21,0,0,20,1,0,17,0,4.19727
5120,6656,16384,21,0,0,23,1,0,15,0,2.19014
5120,1536,2048,21,0,0,20,1,0,17,0,0.0948634
5120,1536,1536,21,0,0,20,1,0,17,0,0.07936
5120,1536,17920,21,0,0,20,1,0,17,0,0.706734
5120,8960,1536,21,0,0,20,2,1,17,1920,0.3102
5120,3584,4608,21,0,0,20,1,0,17,0,0.380467
5120,3584,3584,21,0,0,20,1,0,17,0,0.30209
5120,3584,37888,21,0,0,20,1,0,17,0,2.93041
5120,18944,3584,21,0,0,20,2,1,17,4480,1.36078
6144,4096,6144,21,0,0,20,1,0,17,0,0.657971
6144,4096,4096,21,0,0,20,1,0,17,0,0.455956
6144,4096,28672,21,0,0,24,1,0,21,0,2.99537
6144,14336,4096,21,0,0,20,1,0,17,0,1.43588
6144,16384,2560,21,0,0,20,1,0,17,0,0.999547
6144,16384,16384,21,0,0,20,1,0,17,0,6.14692
6144,16384,13312,21,0,0,20,1,0,17,0,5.06777
6144,6656,16384,21,0,0,20,1,0,17,0,2.63906
6144,1536,2048,21,0,0,20,1,0,17,0,0.117105
6144,1536,1536,21,0,0,20,1,0,17,0,0.0928461
6144,1536,17920,21,0,0,20,1,0,17,0,0.860365
6144,8960,1536,21,0,0,23,1,0,15,0,0.374159
6144,3584,4608,21,0,0,20,1,0,17,0,0.449464
6144,3584,3584,21,0,0,20,1,0,17,0,0.355482
6144,3584,37888,21,0,0,20,1,0,17,0,3.51354
6144,18944,3584,21,0,0,20,1,0,17,0,1.62548
7168,4096,6144,21,0,0,20,1,0,17,0,0.766034
7168,4096,4096,21,0,0,20,1,0,17,0,0.529388
7168,4096,28672,21,0,0,20,1,0,17,0,3.4954
