64,14336,4096,21,0,0,15,1,0,24,0,0.0521728
96,4096,6144,21,0,0,17,1,0,24,0,0.0295117
96,4096,4096,21,0,0,18,1,0,21,0,0.0272486
96,4096,28672,21,0,0,17,1,0,24,0,0.106414
96,14336,4096,21,0,0,20,3,4,23,4718592,0.0634163
128,4096,6144,21,0,0,18,1,0,24,0,0.0324403
128,4096,4096,21,0,0,18,1,0,21,0,0.0274022
128,4096,28672,21,0,0,17,1,0,24,0,0.110991
128,14336,4096,21,0,0,18,3,1,21,256,0.0659456
160,4096,6144,21,0,0,20,1,0,17,0,0.0421478
160,4096,4096,21,0,0,18,1,0,21,0,0.0301773
160,4096,28672,21,0,0,18,1,0,21,0,0.133908
160,14336,4096,21,0,0,18,1,0,24,0,0.0761549
192,4096,6144,21,0,0,20,1,0,17,0,0.0425984
192,4096,4096,21,0,0,18,1,0,18,0,0.0316006
192,4096,28672,21,0,0,18,1,0,21,0,0.142049
192,14336,4096,21,0,0,18,1,0,24,0,0.0770458
224,4096,6144,21,0,0,20,1,0,17,0,0.0429363
224,4096,4096,21,0,0,20,1,0,17,0,0.0412774
224,4096,28672,21,0,0,20,1,0,17,0,0.159867
224,14336,4096,21,0,0,23,3,2,21,11010048,0.0912077
256,4096,6144,21,0,0,20,1,0,17,0,0.043735
256,4096,4096,21,0,0,20,1,0,17,0,0.0415437
256,4096,28672,21,0,0,20,1,0,17,0,0.164966
256,14336,4096,21,0,0,20,3,1,17,256,0.0920883
320,4096,6144,21,0,0,20,2,1,17,576,0.0651366
320,4096,4096,21,0,0,20,1,0,17,0,0.04224
320,4096,28672,21,0,0,18,1,0,18,0,0.211896
320,14336,4096,21,0,0,20,1,0,17,0,0.110418
384,4096,6144,21,0,0,20,2,1,17,576,0.0659354
384,4096,4096,21,0,0,20,1,0,17,0,0.0429056
384,4096,28672,21,0,0,20,1,0,17,0,0.219197
384,14336,4096,21,0,0,20,1,0,17,0,0.110203
448,4096,6144,21,0,0,20,1,0,17,0,0.0707686
448,4096,4096,21,0,0,20,3,1,17,512,0.0631194
448,4096,28672,21,0,0,20,1,0,17,0,0.271206
448,14336,4096,21,0,0,20,5,1,17,512,0.146883
512,4096,6144,21,0,0,23,1,0,15,0,0.0713114
512,4096,4096,21,0,0,20,3,1,17,512,0.063959
512,4096,28672,21,0,0,20,1,0,17,0,0.277852
512,14336,4096,21,0,0,20,5,1,17,512,0.149965
640,4096,6144,21,0,0,20,2,1,17,960,0.100444
640,4096,4096,21,0,0,20,2,1,17,640,0.066857
640,4096,28672,21,0,0,20,1,0,17,0,0.336261
640,14336,4096,21,0,0,20,2,1,17,640,0.16895
768,4096,6144,21,0,0,20,1,0,17,0,0.101181
768,4096,4096,21,0,0,23,1,0,15,0,0.0720691
768,4096,28672,21,0,0,20,1,0,17,0,0.395182
768,14336,4096,21,0,0,23,1,0,15,0,0.200786
896,4096,6144,21,0,0,23,1,0,15,0,0.128973
896,4096,4096,21,0,0,20,2,1,17,896,0.0993485
896,4096,28672,21,0,0,20,1,0,17,0,0.454287
896,14336,4096,21,0,0,20,4,1,17,896,0.255201
1024,4096,6144,21,0,0,23,1,0,15,0,0.130181
1024,4096,4096,21,0,0,20,1,0,17,0,0.101007
1024,4096,28672,21,0,0,20,1,0,17,0,0.512348
1024,14336,4096,21,0,0,20,2,1,17,1024,0.267407
2048,4096,6144,21,0,0,20,1,0,17,0,0.245412
2048,4096,4096,21,0,0,20,1,0,17,0,0.161741
2048,4096,28672,21,0,0,20,1,0,17,0,1.00869
2048,14336,4096,21,0,0,20,1,0,17,0,0.487404
3072,4096,6144,21,0,0,20,1,0,17,0,0.33663
3072,4096,4096,21,0,0,20,1,0,17,0,0.245576
3072,4096,28672,21,0,0,20,1,0,17,0,1.48337
3072,14336,4096,21,0,0,20,2,1,17,3072,0.752896
4096,4096,6144,21,0,0,20,1,0,17,0,0.452915
4096,4096,4096,21,0,0,20,1,0,17,0,0.309043
4096,4096,28672,21,0,0,20,1,0,17,0,1.97633
4096,14336,4096,21,0,0,24,1,0,18,0,0.950692
5120,4096,6144,21,0,0,20,1,0,17,0,0.541901
5120,4096,4096,21,0,0,20,1,0,17,0,0.369377
5120,4096,28672,21,0,0,20,1,0,17,0,2.44879
5120,14336,4096,21,0,0,24,1,0,18,0,1.13873
6144,4096,6144,21,0,0,20,1,0,17,0,0.658309
6144,4096,4096,21,0,0,20,1,0,17,0,0.455721
6144,4096,28672,21,0,0,20,1,0,17,0,2.94215
6144,14336,4096,21,0,0,20,1,0,17,0,1.42773
7168,4096,6144,21,0,0,20,1,0,17,0,0.748206
7168,4096,4096,21,0,0,20,1,0,17,0,0.516495
7168,4096,28672,21,0,0,20,1,0,17,0,3.49021
7168,14336,4096,21,0,0,20,1,0,17,0,1.61869
8192,4096,6144,21,0,0,20,1,0,17,0,0.863467
8192,4096,4096,21,0,0,20,1,0,17,0,0.57684
8192,4096,28672,21,0,0,20,1,0,17,0,3.98654
8192,14336,4096,21,0,0,20,1,0,17,0,1.81057
9216,4096,6144,21,0,0,20,1,0,17,0,0.955341
9216,4096,4096,21,0,0,20,1,0,17,0,0.662221
9216,4096,28672,21,0,0,24,1,0,21,0,4.47549
9216,14336,4096,21,0,0,24,1,0,18,0,2.07429
10240,4096,6144,21,0,0,20,1,0,17,0,1.0685
10240,4096,4096,21,0,0,20,1,0,17,0,0.722545
10240,4096,28672,21,0,0,24,1,0,21,0,4.95328
10240,14336,4096,21,0,0,24,1,0,18,0,2.26193
11264,4096,6144,21,0,0,20,1,0,17,0,1.16189
11264,4096,4096,21,0,0,20,1,0,17,0,0.790507
11264,4096,28672,21,0,0,20,1,0,17,0,5.46682
11264,14336,4096,21,0,0,20,1,0,17,0,2.54471
12288,4096,6144,21,0,0,20,1,0,17,0,1.27421
12288,4096,4096,21,0,0,20,1,0,17,0,0.869181
12288,4096,28672,21,0,0,24,1,0,21,0,5.95458
12288,14336,4096,21,0,0,20,1,0,17,0,2.74702
13312,4096,6144,21,0,0,20,1,0,17,0,1.38736
13312,4096,4096,21,0,0,20,1,0,17,0,0.929956
13312,4096,28672,21,0,0,24,1,0,21,0,6.43181
13312,14336,4096,21,0,0,20,1,0,17,0,2.93768
14336,4096,6144,21,0,0,20,1,0,17,0,1.47784
14336,4096,4096,21,0,0,20,1,0,17,0,1.00613
14336,4096,28672,21,0,0,20,1,0,17,0,6.9469
14336,14336,4096,21,0,0,23,1,0,15,0,3.1971
15360,4096,6144,21,0,0,20,1,0,17,0,1.5928
15360,4096,4096,21,0,0,23,1,0,15,0,1.07351
15360,4096,28672,21,0,0,24,1,0,21,0,7.43502
15360,14336,4096,21,0,0,23,1,0,15,0,3.38286
16384,4096,6144,21,0,0,20,1,0,17,0,1.68554
16384,4096,4096,21,0,0,20,1,0,17,0,1.13598
16384,4096,28672,21,0,0,24,1,0,21,0,7.91265
16384,14336,4096,21,0,0,24,1,0,18,0,3.57544
17408,4096,6144,21,0,0,20,1,0,17,0,1.79986
17408,4096,4096,21,0,0,20,1,0,17,0,1.21467
